origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
459,662,3.9440487,406.1457966,16.7608548,426.8507001
459,661,3.9440487,613.6641267,33.9176443,651.5258196
459,660,3.9440487,688.7402762,24.7042103,717.3885352
459,659,3.9440487,594.3157728,9.9153175,608.1751389
459,658,3.9440487,479.1297852,4.3229390,487.3967728
459,627,3.9440487,659.5513830,11.4141385,674.9095701
459,626,3.9440487,670.0144076,28.2338382,702.1922944
459,625,3.9440487,621.8025220,37.6196205,663.3661912
459,183,3.9440487,414.3800097,31.6858861,450.0099444
459,182,3.9440487,480.2112273,33.5122027,517.6674787
459,181,3.9440487,395.7739732,14.0321550,413.7501768
459,180,3.9440487,710.5452541,11.7785207,726.2678235
459,172,3.9440487,329.4623626,51.0963825,384.5027937
459,171,3.9440487,352.3293473,9.9890231,366.2624190
459,170,3.9440487,201.5990724,88.5643572,294.1074783
459,159,3.9440487,640.4033785,14.1975200,658.5449472
459,158,3.9440487,619.0245879,32.0408062,655.0094428
459,144,3.9440487,230.6350437,19.3798498,253.9589421
459,143,3.9440487,221.6911536,11.3319089,236.9671112
459,142,3.9440487,509.9738142,15.4707201,529.3885830
459,141,3.9440487,173.6641307,10.6737646,188.2819440
459,140,3.9440487,209.1037464,14.5041642,227.5519593
459,139,3.9440487,45.6171247,16.3949538,65.9561272
459,138,3.9440487,12.6758561,8.2641139,24.8840187
459,137,3.9440487,132.8916093,14.1877749,151.0234328
459,467,3.9440487,640.1531114,22.4891259,666.5862860
459,466,3.9440487,589.4903056,4.7774189,598.2117732
459,463,3.9440487,255.0993365,7.9702343,267.0136194
459,462,3.9440487,204.3320852,3.9140521,212.1901859
459,461,3.9440487,165.0714438,16.8407751,185.8562675
459,460,3.9440487,39.4117373,22.3973706,65.7531566
458,459,0.0239333,58.8902538,3.9440487,62.8582357
458,458,,,,
458,457,0.0239333,83.9149258,7.7199220,91.6587811
458,427,0.0239333,635.0807237,5.3954508,640.5001078
458,426,0.0239333,582.9091394,9.3960515,592.3291241
458,420,0.0239333,472.6151362,6.0995382,478.7386077
458,417,0.0239333,109.2617795,6.8682896,116.1540024
458,387,0.0239333,675.3849443,2.4546441,677.8635216
458,386,0.0239333,564.9470233,39.3874390,604.3583956
458,384,0.0239333,461.1092105,5.6326728,466.7658166
458,383,0.0239333,428.0446696,10.3284886,438.3970915
458,382,0.0239333,335.8127959,7.0582103,342.8949394
458,381,0.0239333,373.5897693,1.2480829,374.8617855
458,380,0.0239333,421.8783536,13.8075308,435.7098177
458,377,0.0239333,160.0513204,0.3320237,160.4072773
458,347,0.0239333,725.5185539,9.5320406,735.0745278
458,346,0.0239333,714.3621139,63.3965271,777.7825742
458,341,0.0239333,424.4673851,2.6413996,427.1327180
458,340,0.0239333,393.3618313,0.0051739,393.3909384
458,339,0.0239333,338.9565449,8.9417100,347.9221882
458,338,0.0239333,284.2059920,17.7226409,301.9525662
458,307,0.0239333,772.3812458,28.7173765,801.1225555
458,306,0.0239333,772.3812458,81.7916180,854.1967970
458,300,0.0239333,499.3906269,9.8495964,509.2641565
458,259,0.0239333,383.9719845,30.7505403,414.7464580
458,624,0.0239333,633.4095845,56.7801713,690.2136890
458,623,0.0239333,421.3508080,46.2502670,467.6250082
